"EPC","DopplerShift(Hz)","Time","Antenna","TxPower","Frequency(MHz)","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"ABAB ABAB ABAB ABAB ABAB 0009","5.63","1421824579574081","1","0","924.375","-68.5","0.184077694546277","10.546875",""
"ABAB ABAB ABAB ABAB ABAB 0008","-0.56","1421824579580139","1","0","924.375","-65","6.23409792196725","357.1875",""
"ABAB ABAB ABAB ABAB ABAB 0004","0.88","1421824579592401","1","0","924.375","-61","4.9885055222041","285.8203125",""
"ABAB ABAB ABAB ABAB ABAB 0006","0.00","1421824579599265","1","0","924.375","-61","4.50990351638379","258.3984375",""
"ABAB ABAB ABAB ABAB ABAB 0004","0.56","1421824579622544","1","0","924.375","-61","1.87759248437202","107.578125",""
"ABAB ABAB ABAB ABAB ABAB 0007","1.19","1421824579626113","1","0","924.375","-65","5.14803952414421","294.9609375",""
"ABAB ABAB ABAB ABAB ABAB 0006","2.56","1421824579632814","1","0","924.375","-61","4.44854428486836","254.8828125",""
"ABAB ABAB ABAB ABAB ABAB 0001","2.44","1421824579636262","1","0","924.375","-53.5","5.31370944923586","304.453125",""
"ABAB ABAB ABAB ABAB ABAB 0009","4.06","1421824579640406","1","0","924.375","-68.5","0.220893233455532","12.65625",""
"ABAB ABAB ABAB ABAB ABAB 0005","1.19","1421824579645087","1","0","924.375","-61","1.46648563321867","84.0234375",""
"ABAB ABAB ABAB ABAB ABAB 0002","1.81","1421824579648560","1","0","924.375","-63","5.6941366846315","326.25",""
"ABAB ABAB ABAB ABAB ABAB 0003","1.81","1421824579651858","1","0","924.375","-63.5","6.05615615057251","346.9921875",""
"ABAB ABAB ABAB ABAB ABAB 0008","-2.56","1421824579657296","1","0","924.375","-65","6.25250569142187","358.2421875",""
"ABAB ABAB ABAB ABAB ABAB 0005","1.19","1421824579668613","1","0","924.375","-61","4.60194236365692","263.671875",""
"ABAB ABAB ABAB ABAB ABAB 0003","0.88","1421824579674065","1","0","924.375","-63","6.03774838111788","345.9375",""
"ABAB ABAB ABAB ABAB ABAB 0001","1.81","1421824579679612","1","0","924.375","-53.5","5.3198453723874","304.8046875",""
"ABAB ABAB ABAB ABAB ABAB 0008","-0.25","1421824579683045","1","0","924.375","-65","6.22182607566416","356.484375",""
"ABAB ABAB ABAB ABAB ABAB 0004","1.94","1421824579689673","1","0","924.375","-61","4.9885055222041","285.8203125",""
