"EPC","DopplerShift(Hz)","Time","Antenna","TxPower","Frequency(MHz)","RSS(dbm)","PhaseAngle(Radian)","PhaseAngle(Degree)",""
"AAAA ABCD ABCD ABCD ABCD E019","4.38","1414133192534709","1","0","924.375","-65.5","5.80458330135927","332.578125",""
"AAAA ABCD ABCD ABCD ABCD E019","4.38","1414133192665033","1","0","924.375","-62","5.06213660002262","290.0390625",""
"AAAA ABCD ABCD ABCD ABCD E019","4.56","1414133192695681","1","0","924.375","-62.5","6.11137945893639","350.15625",""
"AAAA ABCD ABCD ABCD ABCD E019","1.50","1414133192719365","1","0","924.375","-63","0.632000084608884","36.2109375",""
"AAAA ABCD ABCD ABCD ABCD E019","2.88","1414133192750818","1","0","924.375","-63","1.53398078788564","87.890625",""
"AAAA ABCD ABCD ABCD ABCD E019","1.81","1414133192769712","1","0","924.375","-62.5","5.17871913990192","296.71875",""
"AAAA ABCD ABCD ABCD ABCD E019","2.56","1414133192803957","1","0","924.375","-60.5","5.86594253287469","336.09375",""
"AAAA ABCD ABCD ABCD ABCD E019","1.81","1414133192831360","1","0","924.375","-59","6.2279619988157","356.8359375",""
"AAAA ABCD ABCD ABCD ABCD E019","2.56","1414133192860790","1","0","924.375","-58","0.257708772364788","14.765625",""
"AAAA ABCD ABCD ABCD ABCD E019","2.88","1414133192885898","1","0","924.375","-57","0.447922390062607","25.6640625",""
"AAAA ABCD ABCD ABCD ABCD E019","1.50","1414133192916318","1","0","924.375","-56.5","0.662679700366597","37.96875",""
"AAAA ABCD ABCD ABCD ABCD E019","2.88","1414133192943512","1","0","924.375","-56","0.809941856003619","46.40625",""
"AAAA ABCD ABCD ABCD ABCD E019","2.13","1414133192977090","1","0","924.375","-56.5","0.938796242186012","53.7890625",""
"AAAA ABCD ABCD ABCD ABCD E019","2.88","1414133192998548","1","0","924.375","-57.5","4.10493258838198","235.1953125",""
"AAAA ABCD ABCD ABCD ABCD E019","1.50","1414133193029486","1","0","924.375","-59","0.871301087519044","49.921875",""
"AAAA ABCD ABCD ABCD ABCD E019","3.81","1414133193052181","1","0","924.375","-60","3.77972866135022","216.5625",""
"AAAA ABCD ABCD ABCD ABCD E019","-2.88","1414133193088907","1","0","924.375","-61.5","6.12978722839102","351.2109375",""
